tract_geoid,state_fips,county_fips,tract,borough,census_name,population,median_household_income,median_age,employed_population,median_gross_rent,acs_year,acs_product
36047066200,36,047,066200,Brooklyn,Census Tract 662; Kings County; New York,1159.0,61083.0,58.7,446.0,2504.0,2024,ACS 5-Year
36047066600,36,047,066600,Brooklyn,Census Tract 666; Kings County; New York,0.0,,,0.0,,2024,ACS 5-Year
36047067000,36,047,067000,Brooklyn,Census Tract 670; Kings County; New York,2486.0,91979.0,40.0,1226.0,2028.0,2024,ACS 5-Year
36047067200,36,047,067200,Brooklyn,Census Tract 672; Kings County; New York,1389.0,84280.0,40.9,759.0,2057.0,2024,ACS 5-Year
36047067400,36,047,067400,Brooklyn,Census Tract 674; Kings County; New York,1909.0,126705.0,47.4,914.0,2302.0,2024,ACS 5-Year
36047067600,36,047,067600,Brooklyn,Census Tract 676; Kings County; New York,1510.0,97750.0,43.5,709.0,2083.0,2024,ACS 5-Year
36047067800,36,047,067800,Brooklyn,Census Tract 678; Kings County; New York,2569.0,84612.0,42.0,1157.0,1800.0,2024,ACS 5-Year
36047068000,36,047,068000,Brooklyn,Census Tract 680; Kings County; New York,1759.0,114904.0,40.0,757.0,1593.0,2024,ACS 5-Year
36047068200,36,047,068200,Brooklyn,Census Tract 682; Kings County; New York,2907.0,102000.0,40.3,1324.0,2893.0,2024,ACS 5-Year
36047068600,36,047,068600,Brooklyn,Census Tract 686; Kings County; New York,1649.0,112646.0,41.2,880.0,2038.0,2024,ACS 5-Year
36047068800,36,047,068800,Brooklyn,Census Tract 688; Kings County; New York,1584.0,98750.0,44.5,905.0,1468.0,2024,ACS 5-Year
36047069000,36,047,069000,Brooklyn,Census Tract 690; Kings County; New York,1668.0,137650.0,43.3,833.0,1842.0,2024,ACS 5-Year
36047069200,36,047,069200,Brooklyn,Census Tract 692; Kings County; New York,2301.0,104712.0,42.0,1282.0,2058.0,2024,ACS 5-Year
36047069601,36,047,069601,Brooklyn,Census Tract 696.01; Kings County; New York,3434.0,101760.0,40.3,1944.0,2457.0,2024,ACS 5-Year
36047069602,36,047,069602,Brooklyn,Census Tract 696.02; Kings County; New York,5847.0,119451.0,47.7,2888.0,1704.0,2024,ACS 5-Year
36047069800,36,047,069800,Brooklyn,Census Tract 698; Kings County; New York,1397.0,128194.0,40.0,565.0,2244.0,2024,ACS 5-Year
36047070000,36,047,070000,Brooklyn,Census Tract 700; Kings County; New York,1214.0,95331.0,47.5,642.0,1759.0,2024,ACS 5-Year
36047070201,36,047,070201,Brooklyn,Census Tract 702.01; Kings County; New York,6531.0,130174.0,41.6,2312.0,2314.0,2024,ACS 5-Year
36047070202,36,047,070202,Brooklyn,Census Tract 702.02; Kings County; New York,14.0,,,14.0,,2024,ACS 5-Year
36047070203,36,047,070203,Brooklyn,Census Tract 702.03; Kings County; New York,0.0,,,0.0,,2024,ACS 5-Year
36047070601,36,047,070601,Brooklyn,Census Tract 706.01; Kings County; New York,2437.0,148214.0,43.4,1148.0,1902.0,2024,ACS 5-Year
36047070602,36,047,070602,Brooklyn,Census Tract 706.02; Kings County; New York,0.0,,,0.0,,2024,ACS 5-Year
36047072000,36,047,072000,Brooklyn,Census Tract 720; Kings County; New York,1678.0,76912.0,43.6,852.0,2034.0,2024,ACS 5-Year
36047072200,36,047,072200,Brooklyn,Census Tract 722; Kings County; New York,2242.0,,48.7,1199.0,1765.0,2024,ACS 5-Year
36047072400,36,047,072400,Brooklyn,Census Tract 724; Kings County; New York,1586.0,69263.0,44.7,749.0,1640.0,2024,ACS 5-Year
36047072600,36,047,072600,Brooklyn,Census Tract 726; Kings County; New York,2672.0,97292.0,43.0,1217.0,2175.0,2024,ACS 5-Year
36047072800,36,047,072800,Brooklyn,Census Tract 728; Kings County; New York,3153.0,62333.0,48.9,1288.0,2120.0,2024,ACS 5-Year
36047073000,36,047,073000,Brooklyn,Census Tract 730; Kings County; New York,2109.0,132227.0,44.8,1109.0,1840.0,2024,ACS 5-Year
36047073200,36,047,073200,Brooklyn,Census Tract 732; Kings County; New York,1877.0,85846.0,38.6,724.0,1565.0,2024,ACS 5-Year
36047073400,36,047,073400,Brooklyn,Census Tract 734; Kings County; New York,1142.0,138750.0,49.5,701.0,1443.0,2024,ACS 5-Year
36047073600,36,047,073600,Brooklyn,Census Tract 736; Kings County; New York,2918.0,82358.0,46.3,1642.0,1672.0,2024,ACS 5-Year
36047073800,36,047,073800,Brooklyn,Census Tract 738; Kings County; New York,3517.0,73125.0,38.6,1526.0,1707.0,2024,ACS 5-Year
36047074000,36,047,074000,Brooklyn,Census Tract 740; Kings County; New York,3287.0,68125.0,40.3,1456.0,2136.0,2024,ACS 5-Year
36047074200,36,047,074200,Brooklyn,Census Tract 742; Kings County; New York,2516.0,80240.0,41.7,1113.0,1766.0,2024,ACS 5-Year
36047074400,36,047,074400,Brooklyn,Census Tract 744; Kings County; New York,2648.0,140391.0,22.6,900.0,1174.0,2024,ACS 5-Year
36047074600,36,047,074600,Brooklyn,Census Tract 746; Kings County; New York,2385.0,113750.0,35.4,989.0,1652.0,2024,ACS 5-Year
36047074800,36,047,074800,Brooklyn,Census Tract 748; Kings County; New York,1504.0,82266.0,37.7,648.0,1367.0,2024,ACS 5-Year
36047075000,36,047,075000,Brooklyn,Census Tract 750; Kings County; New York,2804.0,103125.0,36.4,1253.0,1941.0,2024,ACS 5-Year
36047075200,36,047,075200,Brooklyn,Census Tract 752; Kings County; New York,1146.0,141250.0,22.3,356.0,3501.0,2024,ACS 5-Year
36047075400,36,047,075400,Brooklyn,Census Tract 754; Kings County; New York,1000.0,115851.0,62.2,476.0,,2024,ACS 5-Year
36047075600,36,047,075600,Brooklyn,Census Tract 756; Kings County; New York,1720.0,77273.0,48.1,709.0,1760.0,2024,ACS 5-Year
36047075800,36,047,075800,Brooklyn,Census Tract 758; Kings County; New York,1400.0,69662.0,68.8,392.0,1203.0,2024,ACS 5-Year
36047076000,36,047,076000,Brooklyn,Census Tract 760; Kings County; New York,3205.0,75174.0,41.0,1555.0,1496.0,2024,ACS 5-Year
36047076200,36,047,076200,Brooklyn,Census Tract 762; Kings County; New York,4224.0,54725.0,34.3,1661.0,1502.0,2024,ACS 5-Year
36047076400,36,047,076400,Brooklyn,Census Tract 764; Kings County; New York,4302.0,81813.0,36.4,2225.0,1748.0,2024,ACS 5-Year
36047076600,36,047,076600,Brooklyn,Census Tract 766; Kings County; New York,2126.0,95563.0,38.9,1327.0,1857.0,2024,ACS 5-Year
36047076800,36,047,076800,Brooklyn,Census Tract 768; Kings County; New York,3895.0,73125.0,32.9,1570.0,1988.0,2024,ACS 5-Year
36047077000,36,047,077000,Brooklyn,Census Tract 770; Kings County; New York,2780.0,76921.0,36.9,1453.0,1802.0,2024,ACS 5-Year
36047077200,36,047,077200,Brooklyn,Census Tract 772; Kings County; New York,3068.0,80855.0,45.7,1424.0,1732.0,2024,ACS 5-Year
36047077400,36,047,077400,Brooklyn,Census Tract 774; Kings County; New York,2906.0,72488.0,33.3,1596.0,1692.0,2024,ACS 5-Year
36047077600,36,047,077600,Brooklyn,Census Tract 776; Kings County; New York,3448.0,71983.0,54.7,1575.0,1761.0,2024,ACS 5-Year
36047078000,36,047,078000,Brooklyn,Census Tract 780; Kings County; New York,2170.0,138611.0,43.1,968.0,2191.0,2024,ACS 5-Year
36047078200,36,047,078200,Brooklyn,Census Tract 782; Kings County; New York,4086.0,69558.0,46.8,1784.0,1747.0,2024,ACS 5-Year
36047078400,36,047,078400,Brooklyn,Census Tract 784; Kings County; New York,2463.0,99653.0,41.6,1116.0,2264.0,2024,ACS 5-Year
36047078601,36,047,078601,Brooklyn,Census Tract 786.01; Kings County; New York,2220.0,87614.0,43.4,1254.0,1753.0,2024,ACS 5-Year
36047078602,36,047,078602,Brooklyn,Census Tract 786.02; Kings County; New York,2104.0,69615.0,36.5,897.0,1965.0,2024,ACS 5-Year
36047078801,36,047,078801,Brooklyn,Census Tract 788.01; Kings County; New York,1695.0,55984.0,36.8,830.0,1833.0,2024,ACS 5-Year
36047078802,36,047,078802,Brooklyn,Census Tract 788.02; Kings County; New York,1790.0,55179.0,33.7,727.0,1613.0,2024,ACS 5-Year
36047079001,36,047,079001,Brooklyn,Census Tract 790.01; Kings County; New York,1664.0,67857.0,29.2,576.0,1644.0,2024,ACS 5-Year
36047079002,36,047,079002,Brooklyn,Census Tract 790.02; Kings County; New York,2768.0,57672.0,36.3,1375.0,1692.0,2024,ACS 5-Year
36047079201,36,047,079201,Brooklyn,Census Tract 792.01; Kings County; New York,1382.0,88162.0,42.7,664.0,1759.0,2024,ACS 5-Year
36047079202,36,047,079202,Brooklyn,Census Tract 792.02; Kings County; New York,1942.0,85833.0,33.9,744.0,2131.0,2024,ACS 5-Year
36047079400,36,047,079400,Brooklyn,Census Tract 794; Kings County; New York,2366.0,128295.0,37.7,1155.0,2224.0,2024,ACS 5-Year
